,id,text_en,date
4721,1246732191817703424,"Ordinary people call the 0800 number of government agencies for info on corona.

Drarrie from the neighborhood call to me to ask how long the measures are going to take and whether they can go to Morocco this year.",20200405
4722,1246731745170505730,"  Never seen so many local hikers, during lockdown.",20200405
4723,1246731079345672193,"Now, if we use all these corona fines to provide the care experts who have been working for weeks to provide corona patients with an even thicker bonus? #coronavirus #COVID2019 #gasboetes",20200405
4724,1246730567510605829,"Can you download video from someone else 's' tweet to directly share yourself e.g. via a different platform?

And can that just be given by the url on 1 or other vague website and bring a virus inside, or is there a better way?

#dtv",20200405
4725,1246728189226946561,New measures for enhanced phase 2 and federal phase of corona control ,20200405
4726,1246725703208501249,"Barbecuing with neighbors? It can be if you prune the hedge, keep 1.5 meters away and each one uses its own barbecue.  sometimes it's the little things in life, #samentegencorona ",20200405
4727,1246725009466327041,"This long-lasting #lockdown, the misery of the coronase victims, the #miserie that is still waiting for us to do our ""laziness"" turn around to ANIMOSITY. Not good for anything.",20200405
4728,1246722213375545347,... I thought. I woke up and that cat was giving birth to me from a five-ling ... someone a statement for this? Or am I really starting to get flipped out by that lockdown? 2/2,20200405
4729,1246718591774400516,"Show tip. For in your first stay.  [ WHITE DOWN POINTING BACKHAND INDEX] ""Pano"" pulls to the 'coronafront': ""We stand there, with danger for our own life, without whining"" | VRT NWS: news
",20200405
4730,1246718411159322625,  Did that virus actually have a good reason? Or did it move non-essential?,20200405
4731,1246714233385074689,"   Gvd, all those second-looking investors are investors in real estate a d coast.
Get Mr. First we can get our economy on track in post corona era.
Those complainants mt their 2nd stays. [ FACE WITH LOOK OF TRIUMPH] Snaps that now ni, they shift the disaster zone? Egoism, not a civic point!",20200405
4732,1246712211625725952, Second-furthed are good customers of takeaway meals and great support staff of hospitality industry. Denying them access to their own kot does not contribute to t. Of course they also respect the social distance in their second stay.,20200405
4733,1246711606186332161,"For the #corona tweeps with a dipje vndg: Let's make Twitter even more beautiful! Recently, the Ice Academy Of Montreal launched this video on music vn and, honestly, it has really helped me through the last few weeks. Stay safe &amp; take care [ HEAVY BLACK HEART] #wearelove
",20200405
4734,1246711366406283265,"It could be worse. 
The lockdown could also have been dropped in a harsh winter that allowed the Elfstedentocht to last for the first time in 23 years.",20200405
4735,1246709112911601670, He's been celebrating his birthday with his friends like there's no lockdown.,20200405
4736,1246707627293380608,"WWWW

WE WANT TO GET AWAY WILMES! [ HEAVY CHECK MARK] WILMES = COUP [ HEAVY CHECK MARK]

WILMES IS CURSE [ HEAVY CHECK MARK] FOR TOTALLY REPECTLESS [ HEAVY CHECK MARK] OPPOSITE ELECTION RESULTS OF MAY 2019!

SHAME HOW CORONA IS ABUSED [ HEAVY CHECK MARK] OM NOT WANTED LIBERAL DICTATORSHIP BY PRINTING! [ HEAVY CHECK MARK]

THIS HAS TO BE DONE OUT OF ALL POWER! [ HEAVY CHECK MARK]

WWWW ",20200405
4737,1246704361159512064,"   With us, you have to put those ""cautious"" in the appropriate container. While you're at it, a contractor next to you is throwing a load of meters away in the same bin.  ""tja, you ca n' t control everyone, hey (sic)""",20200405
4738,1246704021894762496,"The sun is there, enjoy the day Stay in your kot! #coronavirus #corona #covid19 #selfquarantine #pandemic #coronabelgie #wernervaneyck #staystrong   #fotografie #tessenderlo #vaneyck #Adorama #CreateNoMatterWhat #ikredlevens #blijfinuwkot #samentegencorona   #pmphotoassignments ",20200405
4739,1246702572934762496,"After the fly shame, the streaming shame? Writing from a coronadagbook. Generation Z rents an apartment and looks at rented content. They rent or lease their jeansers at Mud Jeans and rent their furniture at Ikea. [ WHITE DOWN POINTING BACKHAND INDEX] #COVID2019 #lockdown  ",20200405
4740,1246699225838206977, Or how we can get intelligent from this lockdown [ WINKING FACE],20200405
4741,1246698328479404033,Interesting 20-step plan to get together out of this lockdown: [ ELECTRIC LIGHT BULB] ,20200405
4742,1246697086785069056,The farm shops are good for corona farmers. I have my local farm shop weekly next to my door on the market of Support the local trade. I hope we'll be back soon.,20200405
4743,1246697002735452161,#vrtweer   Westende in Corona times. ,20200405
4744,1246693878440353792,When your 2nd residence has become off-limits. #Corona #blijfinuwkot #samentegencorona ,20200405
4745,1246691691093987330,"    You know, you get a little bit, cf. 1.5 is bullshit. If all the 2nd deviders are rinsing the coast, for those hives indoors, dn they threaten to contaminate the native coastal population covid. Ht is nice weather, the sea/beach beckon and that want fresh air. Lockdown in WE is already busier now.",20200405
4746,1246690045156896769," The question is, why now? Do they expect another extra mega dip by Corona? Or do they want to cashing out their historically low purchase price and dito profits? Has Euronav made the mistake of making it too low in the beginning of the Contango charters?",20200405
4747,1246687235665203200," Not to talk polarizing mail properly, but for an ex-ships of a Flemish municipality and as a federal prime minister, is her Dutch underachievour: after Corona take a language bath in Spa?",20200405
4748,1246682429148069888,"Good morning. In mind, to the people who go through a deep valley. In the meantime, I think everyone knows someone who was hit by Corona. It has never been so dark, or it has become light again, but the wounds will be deep and the scars will be permanent. ",20200405
4749,1246681868210225154,"Also, #lenteinuwkot from volunteer in Binkom create flower heart with more than 1,000 violets for 'The Round against Corona' via ",20200405
4750,1246679180369989632,"I hope that after this crisis, someone will take a stanza from the International Pent for the second-despatted. At the same time they are the reprobate of the earth and support pillars for a post-corona-renaissance. And by the way, don't forget the beach-owners. #Corona #WieErEchtToeDoet #Helden",20200405
4751,1246677079954989056,[ WINKING FACE] Trump expected Nobel Prize [ REGIONAL INDICATOR SYMBOL LETTER U] [ REGIONAL INDICATOR SYMBOL LETTER S] #USA #COVID2019 #Covid_19 #KeepYourDistance #TogetherAtHome #blijfthuis  ,20200405
4752,1246610668012408832,Group simmunity in relation to corona is absolute nonsense. And at what price? Many thousands of needless death ... that's just immoral. Politicians who conduct such a policy have to go before the courts for premeditated murder. ,20200405
4753,1247301356685271040,Is it on me or are the people during this lockdown even more annoying [ UPSIDE-DOWN FACE],20200406
4754,1247293310600990722,Number of corona cases should ffkes rise say you honestly [ LOUDLY CRYING FACE] ,20200406
4755,1247292335559499777,"""The government is preparing for a loosening of the measures"". Says they'd better say ""the government is reconsidering"". Some people will get back in their heads again. Bad. #corona",20200406
4756,1247287832588308483,  I don't know. And that's for the invitor avant la Corona.,20200406
4757,1247285286251479040,"search yourself, be yourself and please see yourself !!! iknow that this is happening melig, but this is sincerely a foundation for the world we live in!!

lockdown hits me i guess?",20200406
4758,1247285166898282500,"   Dear vlmer lion, I have sufficient (extreme) right in Belgium to make me angry. But when I see this post a number of times in my TL pass, then I suspect that Dutch should be counted against right virus as well with both corona and moron. [ WHITE DOWN POINTING UP FINGER BACKHAND INDEX] ",20200406
4759,1247284341564211206,"Just because so many people suffer from loneliness. That was for corona like that, that ' s during corona like that and that too after corona is like that. I'd like to pay more attention to that.",20200406
4760,1247281390971994116,  Msd we can do that. For now I myself am especially angry/indignant about the errors and/or wrong and misplaced pronouns from the right to the extreme right. Am I telling these people corona or any other evil? No. I can only hope that they will come to other insights.,20200406
4761,1247264138235125760,"Best customer,

Because the coronamate rules continue to haunt us and we are of course taking them to heart, we have compiled the 'Lockdown menu' for you. This menu can be obtained from you at 17, 18 and 19 April .... ",20200406
4762,1247262990556114944, Congratulations from distance Peter and the two parents!,20200406
4763,1247262676893478918,"Work for #hetjournaal in Corona times. Digital consultation with the rescues, separate vd mechanic assembly, surfaces decontaminating, recording interviews over the internet.   ",20200406
4764,1247262387218120705, Just put your location on Latem and distance at 1km?,20200406
4765,1247260808943415298," Here the euro, you had to be ashamed of your waning policies and then on the hood of Corona crisis #shameonyou #losers #sukkeleirs #RSCA ",20200406
4766,1247259108966912000,"   Well said, Emma. Anderlecht benefits from the cleaning up of its mismanagement on the hood of Corona.",20200406
4767,1247253357322010632,"On NL NPII (21:50), Z-Korea model is discussed. Inexpert.
It is being done as if NL ZK can still follow. Not true!
NL is too late: virus has spread too much. 
Moreover, does NL + Europe not have far too little testing available?
Answer: YES",20200406
4768,1247253349440851968,"Also, the Free Basic School of #Laarne would like to put everyone's heart under the belt! #samensterk #houmoed #vrijebasisschoollaarne #samentegencorona #FlattenTheCurve #Covid_19 ",20200406
4769,1247252617383817224,"I came across the next sweet thing I went into conversation with the seller to find out his intentions. You can read the sequel. Shameless, not?#Corona #Covid_19 #mondkapjes ",20200406
4770,1247252469006192641,"For those who need it ... once this is an exciting story that you can tell young people. No more than that. 

"" There I was! Against the virus! But I had a secret weapon during the social distancing: introvertion! ""

#ditgaatookvoorbij",20200406
4771,1247251401966792704,It may not be enough to mention. DANK U HEROES FROM HERE Covid-19 together strong for you [ TWO HEARTS] [ THUMBS UP SIGN],20200406
4772,1247248998521602050,"Two friends have estimated that I would be a good peter for their daughter. Today, she started her life. I don't want anything more than to grab them now and whisper that she's never gonna have to feel unsafe. But my first gift to her is to keep her distance.",20200406
4773,1247248150085152770,Weather the proof that that virus doesn't spout anyone. ,20200406
4774,1247247897801957380," Problem is less the yellow one, because use silver shampoo regularly. If ge finds your own hair color [ PILE OF POO], earlier that mega-out growth is an issue. Was actually already 2w too late to go trg when Corona crisis started [ FACE PALM] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?] #stoem",20200406
4775,1247247864117571585,[ FACE WITH MEDICAL MASK] Meanwhile in [ REGIONAL INDICATOR SYMBOL LETTER C] [ REGIONAL INDICATOR SYMBOL LETTER Z] Czech Republic: oral masks from the vending machine [ FACE WITH MEDICAL MASK]#Masks4All #Masks #MasksNow #Covid_19 #CzechRepublic #blijfinuwkot #FlattenTheCurve #curve #COVID19 ,20200406
4776,1247245029288091651,"Crying in millions of villas or 'not participating' in social distancing: world-odd celebs blunding in times of corona

",20200406
4777,1247243333992398850,"Limburg bleeds, being the hardest hit province by corona: "" The doctor said that everyone of us is going to lose someone. I got quiet, but he is right "" via look i live in it i care that i it not got therefore pray i [ PERSON WITH FOLDED HANDS] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ CANDLE]",20200406
